生產日期,機台號,班別,產能,OEE,良率
2023/1/20,h08,D,0,0,0
2023/1/20,h08,D,0,0,0
2023/1/20,h08,N,0,0,0
2023/1/20,h08,N,0,0,0
2023/1/21,h08,D,0,0,0
2023/1/21,h08,D,0,0,0
2023/1/21,h08,N,0,0,0
2023/1/21,h08,N,0,0,0
2023/1/22,h08,D,0,0,0
2023/1/22,h08,D,0,0,0
2023/1/22,h08,N,0,0,0
2023/1/22,h08,N,0,0,0
2023/1/23,h08,D,0,0,0
2023/1/23,h08,D,0,0,0
2023/1/23,h08,N,0,0,0
2023/1/23,h08,N,0,0,0
2023/1/24,h08,D,0,0,0
2023/1/24,h08,D,0,0,0
2023/1/24,h08,N,0,0,0
2023/1/24,h08,N,0,0,0
2023/1/25,h08,D,0,0,0
2023/1/25,h08,D,0,0,0
2023/1/25,h08,N,0,0,0
2023/1/25,h08,N,0,0,0
2023/1/26,h08,D,0,0,0
2023/1/26,h08,D,0,0,0
2023/1/26,h08,N,0,0,0
2023/1/26,h08,N,0,0,0
2023/1/27,h08,D,0,0,0
2023/1/27,h08,D,0,0,0
2023/1/27,h08,N,0,0,0
2023/1/27,h08,N,0,0,0
2023/1/28,h08,D,0,0,0
2023/1/28,h08,D,0,0,0
2023/1/28,h08,N,0,0,0
2023/1/28,h08,N,0,0,0
2023/1/29,h08,D,0,0,0
2023/1/29,h08,D,0,0,0
2023/1/29,h08,N,0,0,0
2023/1/29,h08,N,0,0,0
2023/1/30,h08,D,0,0,0
2023/1/30,h08,D,0,0,0
2023/1/30,h08,N,0,0,0
2023/1/30,h08,N,0,0,0
2023/1/31,h08,D,0,0,0
2023/1/31,h08,D,0,0,0
2023/1/31,h08,N,0,0,0
2023/1/31,h08,N,0,0,0
2023/2/1,h08,D,0,0,0
2023/2/1,h08,D,0,0,0
2023/2/1,h08,N,0,0,0
2023/2/1,h08,N,0,0,0
2023/2/2,h08,D,0,0,0
2023/2/2,h08,D,0,0,0
2023/2/2,h08,N,0,0,0
2023/2/2,h08,N,0,0,0
2023/2/3,h08,D,0,0,0
2023/2/3,h08,D,0,0,0
2023/2/3,h08,N,0,0,0
2023/2/3,h08,N,0,0,0
2023/2/4,h08,D,0,0,0
2023/2/4,h08,D,0,0,0
2023/2/4,h08,N,0,0,0
2023/2/4,h08,N,0,0,0
2023/2/5,h08,D,0,0,0
2023/2/5,h08,D,0,0,0
2023/2/5,h08,N,0,0,0
2023/2/5,h08,N,0,0,0
2023/2/6,h08,D,0,0,0
2023/2/6,h08,D,0,0,0
2023/2/6,h08,N,0,0,0
2023/2/6,h08,N,0,0,0
2023/2/7,h08,D,0,0,0
2023/2/7,h08,D,0,0,0
2023/2/7,h08,N,0,0,0
2023/2/7,h08,N,0,0,0
2023/2/8,h08,D,0,0,0
2023/2/8,h08,D,0,0,0
2023/2/8,h08,N,0,0,0
2023/2/8,h08,N,0,0,0
2023/2/9,h08,D,0,0,0
2023/2/9,h08,D,0,0,0
2023/2/9,h08,N,0,0,0
2023/2/9,h08,N,0,0,0
2023/2/10,h08,D,0,0,0
2023/2/10,h08,D,0,0,0
2023/2/10,h08,N,0,0,0
2023/2/10,h08,N,0,0,0
2023/2/11,h08,D,0,0,0
2023/2/11,h08,D,0,0,0
2023/2/11,h08,N,0,0,0
2023/2/11,h08,N,0,0,0
2023/2/12,h08,D,0,0,0
2023/2/12,h08,D,0,0,0
2023/2/12,h08,N,0,0,0
2023/2/12,h08,N,0,0,0
2023/2/13,h08,D,2001,75.6,93.2
2023/2/13,h08,D,2001,75.6,93.2
2023/2/13,h08,N,0,0,0
2023/2/13,h08,N,0,0,0
2023/2/14,h08,D,2287,86.4,94
2023/2/14,h08,D,2287,86.4,94
2023/2/14,h08,N,0,0,0
2023/2/14,h08,N,0,0,0
2023/2/15,h08,D,1896,71.6,90.8
2023/2/15,h08,D,1896,71.6,90.8
2023/2/15,h08,N,0,0,0
2023/2/15,h08,N,0,0,0
2023/2/16,h08,D,1831,69.2,88.9
2023/2/16,h08,D,1831,69.2,88.9
2023/2/16,h08,N,0,0,0
2023/2/16,h08,N,0,0,0
2023/2/17,h08,D,2055,77.6,92.8
2023/2/17,h08,D,2055,77.6,92.8
2023/2/17,h08,N,0,0,0
2023/2/17,h08,N,0,0,0
2023/2/18,h08,D,1575,59.5,84.3
2023/2/18,h08,D,1575,59.5,84.3
2023/2/18,h08,N,0,0,0
2023/2/18,h08,N,0,0,0
2023/2/19,h08,D,1517,57.3,77.4
2023/2/19,h08,D,1517,57.3,77.4
2023/2/19,h08,N,0,0,0
2023/2/19,h08,N,0,0,0
2023/2/20,h08,D,1540,58.2,73.6
2023/2/20,h08,D,1540,58.2,73.6
2023/2/20,h08,N,1559,58.9,73.7
2023/2/20,h08,N,1559,58.9,73.7
2023/2/21,h08,D,1430,54,76.3
2023/2/21,h08,D,1430,54,76.3
2023/2/21,h08,N,0,0,0
2023/2/21,h08,N,0,0,0
2023/2/22,h08,D,1408,53.2,88.3
2023/2/22,h08,D,1408,53.2,88.3
2023/2/22,h08,N,0,0,0
2023/2/22,h08,N,0,0,0
2023/2/23,h08,D,1534,58,84.9
2023/2/23,h08,D,1534,58,84.9
2023/2/23,h08,N,0,0,0
2023/2/23,h08,N,0,0,0
2023/2/24,h08,D,1932,73,92.8
2023/2/24,h08,D,1932,73,92.8
2023/2/24,h08,N,0,0,0
2023/2/24,h08,N,0,0,0
2023/2/25,h08,D,2092,79,94.4
2023/2/25,h08,D,2092,79,94.4
2023/2/25,h08,N,0,0,0
2023/2/25,h08,N,0,0,0
2023/2/26,h08,D,1970,74.4,95.3
2023/2/26,h08,D,1970,74.4,95.3
2023/2/26,h08,N,0,0,0
2023/2/26,h08,N,0,0,0
2023/2/27,h08,D,2026,76.6,93.7
2023/2/27,h08,D,2026,76.6,93.7
2023/2/27,h08,N,0,0,0
2023/2/27,h08,N,0,0,0
2023/2/28,h08,D,2149,81.2,96.4
2023/2/28,h08,D,2149,81.2,96.4
2023/2/28,h08,N,0,0,0
2023/2/28,h08,N,0,0,0
2023/3/1,h08,D,1838,69.4,95.5
2023/3/1,h08,D,1838,69.4,95.5
2023/3/1,h08,N,0,0,0
2023/3/1,h08,N,0,0,0
2023/3/2,h08,D,2152,81.3,95
2023/3/2,h08,D,2152,81.3,95
2023/3/2,h08,N,0,0,0
2023/3/2,h08,N,0,0,0
2023/3/3,h08,D,1951,73.7,92.3
2023/3/3,h08,D,1951,73.7,92.3
2023/3/3,h08,N,0,0,0
2023/3/3,h08,N,0,0,0
2023/3/4,h08,D,1873,70.8,89.8
2023/3/4,h08,D,1873,70.8,89.8
2023/3/4,h08,N,0,0,0
2023/3/4,h08,N,0,0,0
2023/3/5,h08,D,2049,77.4,94.6
2023/3/5,h08,D,2049,77.4,94.6
2023/3/5,h08,N,0,0,0
2023/3/5,h08,N,0,0,0
2023/3/6,h08,D,1915,72.4,88.8
2023/3/6,h08,D,1915,72.4,88.8
2023/3/6,h08,N,0,0,0
2023/3/6,h08,N,0,0,0
2023/3/7,h08,D,2117,80,94.4
2023/3/7,h08,D,2117,80,94.4
2023/3/7,h08,N,0,0,0
2023/3/7,h08,N,0,0,0
2023/3/8,h08,D,2034,76.9,94.3
2023/3/8,h08,D,2034,76.9,94.3
2023/3/8,h08,N,0,0,0
2023/3/8,h08,N,0,0,0
2023/3/9,h08,D,1961,74.1,97.5
2023/3/9,h08,D,1961,74.1,97.5
2023/3/9,h08,N,0,0,0
2023/3/9,h08,N,0,0,0
2023/3/10,h08,D,2147,81.1,97.4
2023/3/10,h08,D,2147,81.1,97.4
2023/3/10,h08,N,0,0,0
2023/3/10,h08,N,0,0,0
2023/3/11,h08,D,2016,76.2,95.3
2023/3/11,h08,D,2016,76.2,95.3
2023/3/11,h08,N,0,0,0
2023/3/11,h08,N,0,0,0
2023/3/12,h08,D,1879,71,93.7
2023/3/12,h08,D,1879,71,93.7
2023/3/12,h08,N,0,0,0
2023/3/12,h08,N,0,0,0
2023/3/13,h08,D,1958,74,87.2
2023/3/13,h08,D,1958,74,87.2
2023/3/13,h08,N,0,0,0
2023/3/13,h08,N,0,0,0
2023/3/14,h08,D,1952,73.8,91.3
2023/3/14,h08,D,1952,73.8,91.3
2023/3/14,h08,N,0,0,0
2023/3/14,h08,N,0,0,0
2023/3/15,h08,D,1737,65.6,87.8
2023/3/15,h08,D,1737,65.6,87.8
2023/3/15,h08,N,0,0,0
2023/3/15,h08,N,0,0,0
2023/3/16,h08,D,1908,72.1,95.3
2023/3/16,h08,D,1908,72.1,95.3
2023/3/16,h08,N,0,0,0
2023/3/16,h08,N,0,0,0
2023/3/17,h08,D,2068,78.1,97.2
2023/3/17,h08,D,2068,78.1,97.2
2023/3/17,h08,N,0,0,0
2023/3/17,h08,N,0,0,0
2023/3/18,h08,D,1878,71,97.1
2023/3/18,h08,D,1878,71,97.1
2023/3/18,h08,N,0,0,0
2023/3/18,h08,N,0,0,0
2023/3/19,h08,D,2210,83.5,97.7
2023/3/19,h08,D,2210,83.5,97.7
2023/3/19,h08,N,0,0,0
2023/3/19,h08,N,0,0,0
2023/3/20,h08,D,1859,70.2,94.7
2023/3/20,h08,D,1859,70.2,94.7
2023/3/20,h08,N,0,0,0
2023/3/20,h08,N,0,0,0
2023/3/21,h08,D,2086,78.8,93.7
2023/3/21,h08,D,2086,78.8,93.7
2023/3/21,h08,N,0,0,0
2023/3/21,h08,N,0,0,0
2023/3/22,h08,D,1996,75.4,95.6
2023/3/22,h08,D,1996,75.4,95.6
2023/3/22,h08,N,0,0,0
2023/3/22,h08,N,0,0,0
2022/9/1,h10,D,1779,67.2,89.1
2022/9/1,h10,D,1779,67.2,89.1
2022/9/1,h10,N,0,0,0
2022/9/1,h10,N,0,0,0
2022/9/2,h10,D,0,0,0
2022/9/2,h10,D,0,0,0
2022/9/2,h10,N,0,0,0
2022/9/2,h10,N,0,0,0
2022/9/3,h10,D,0,0,0
2022/9/3,h10,D,0,0,0
2022/9/3,h10,N,0,0,0
2022/9/3,h10,N,0,0,0
2022/9/4,h10,D,0,0,0
2022/9/4,h10,D,0,0,0
2022/9/4,h10,N,0,0,0
2022/9/4,h10,N,0,0,0
2022/9/5,h10,D,0,0,0
2022/9/5,h10,D,0,0,0
2022/9/5,h10,N,0,0,0
2022/9/5,h10,N,0,0,0
2022/9/6,h10,D,0,0,0
2022/9/6,h10,D,0,0,0
2022/9/6,h10,N,0,0,0
2022/9/6,h10,N,0,0,0
2022/9/7,h10,D,0,0,0
2022/9/7,h10,D,0,0,0
2022/9/7,h10,N,0,0,0
2022/9/7,h10,N,0,0,0
2022/9/8,h10,D,0,0,0
2022/9/8,h10,D,0,0,0
2022/9/8,h10,N,0,0,0
2022/9/8,h10,N,0,0,0
2022/9/9,h10,D,0,0,0
2022/9/9,h10,D,0,0,0
2022/9/9,h10,N,0,0,0
2022/9/9,h10,N,0,0,0
2022/9/10,h10,D,0,0,0
2022/9/10,h10,D,0,0,0
2022/9/10,h10,N,0,0,0
2022/9/10,h10,N,0,0,0
2022/9/11,h10,D,0,0,0
2022/9/11,h10,D,0,0,0
2022/9/11,h10,N,0,0,0
2022/9/11,h10,N,0,0,0
2022/9/12,h10,D,0,0,0
2022/9/12,h10,D,0,0,0
2022/9/12,h10,N,0,0,0
2022/9/12,h10,N,0,0,0
2022/9/13,h10,D,0,0,0
2022/9/13,h10,D,0,0,0
2022/9/13,h10,N,0,0,0
2022/9/13,h10,N,0,0,0
2022/9/14,h10,D,0,0,0
2022/9/14,h10,D,0,0,0
2022/9/14,h10,N,0,0,0
2022/9/14,h10,N,0,0,0
2022/9/15,h10,D,0,0,0
2022/9/15,h10,D,0,0,0
2022/9/15,h10,N,0,0,0
2022/9/15,h10,N,0,0,0
2022/9/16,h10,D,0,0,0
2022/9/16,h10,D,0,0,0
2022/9/16,h10,N,0,0,0
2022/9/16,h10,N,0,0,0
2022/9/17,h10,D,0,0,0
2022/9/17,h10,D,0,0,0
2022/9/17,h10,N,0,0,0
2022/9/17,h10,N,0,0,0
2022/9/18,h10,D,0,0,0
2022/9/18,h10,D,0,0,0
2022/9/18,h10,N,0,0,0
2022/9/18,h10,N,0,0,0
2022/9/19,h10,D,0,0,0
2022/9/19,h10,D,0,0,0
2022/9/19,h10,N,0,0,0
2022/9/19,h10,N,0,0,0
2022/9/20,h10,D,0,0,0
2022/9/20,h10,D,0,0,0
2022/9/20,h10,N,0,0,0
2022/9/20,h10,N,0,0,0
2022/9/21,h10,D,0,0,0
2022/9/21,h10,D,0,0,0
2022/9/21,h10,N,0,0,0
2022/9/21,h10,N,0,0,0
2022/9/22,h10,D,0,0,0
2022/9/22,h10,D,0,0,0
2022/9/22,h10,N,0,0,0
2022/9/22,h10,N,0,0,0
2022/9/23,h10,D,0,0,0
2022/9/23,h10,D,0,0,0
2022/9/23,h10,N,0,0,0
2022/9/23,h10,N,0,0,0
2022/9/24,h10,D,0,0,0
2022/9/24,h10,D,0,0,0
2022/9/24,h10,N,0,0,0
2022/9/24,h10,N,0,0,0
2022/9/25,h10,D,0,0,0
2022/9/25,h10,D,0,0,0
2022/9/25,h10,N,0,0,0
2022/9/25,h10,N,0,0,0
2022/9/26,h10,D,0,0,0
2022/9/26,h10,D,0,0,0
2022/9/26,h10,N,0,0,0
2022/9/26,h10,N,0,0,0
2022/9/27,h10,D,0,0,0
2022/9/27,h10,D,0,0,0
2022/9/27,h10,N,0,0,0
2022/9/27,h10,N,0,0,0
2022/9/28,h10,D,0,0,0
2022/9/28,h10,D,0,0,0
2022/9/28,h10,N,0,0,0
2022/9/28,h10,N,0,0,0
2022/9/29,h10,D,0,0,0
2022/9/29,h10,D,0,0,0
2022/9/29,h10,N,0,0,0
2022/9/29,h10,N,0,0,0
2022/9/30,h10,D,0,0,0
2022/9/30,h10,D,0,0,0
2022/9/30,h10,N,0,0,0
2022/9/30,h10,N,0,0,0
2022/10/1,h10,D,0,0,0
2022/10/1,h10,D,0,0,0
2022/10/1,h10,N,0,0,0
2022/10/1,h10,N,0,0,0
2022/10/2,h10,D,0,0,0
2022/10/2,h10,D,0,0,0
2022/10/2,h10,N,0,0,0
2022/10/2,h10,N,0,0,0
2022/10/3,h10,D,909,34.3,87.7
2022/10/3,h10,D,909,34.3,87.7
2022/10/3,h10,N,0,0,0
2022/10/3,h10,N,0,0,0
2022/10/4,h10,D,1138,43,84.5
2022/10/4,h10,D,1138,43,84.5
2022/10/4,h10,N,0,0,0
2022/10/4,h10,N,0,0,0
2022/10/5,h10,D,1246,40.4,84.1
2022/10/5,h10,D,1246,40.4,84.1
2022/10/5,h10,N,0,0,0
2022/10/5,h10,N,0,0,0
2022/10/6,h10,D,1469,47.7,88
2022/10/6,h10,D,1469,47.7,88
2022/10/6,h10,N,0,0,0
2022/10/6,h10,N,0,0,0
2022/10/7,h10,D,1513,49.1,84
2022/10/7,h10,D,1513,49.1,84
2022/10/7,h10,N,0,0,0
2022/10/7,h10,N,0,0,0
2022/10/8,h10,D,945,30.7,87.5
2022/10/8,h10,D,945,30.7,87.5
2022/10/8,h10,N,0,0,0
2022/10/8,h10,N,0,0,0
2022/10/9,h10,D,1759,57.1,94.6
2022/10/9,h10,D,1759,57.1,94.6
2022/10/9,h10,N,19,0.6,86.4
2022/10/9,h10,N,19,0.6,86.4
2022/10/10,h10,D,1748,56.7,93.7
2022/10/10,h10,D,1748,56.7,93.7
2022/10/10,h10,N,32,1,100
2022/10/10,h10,N,32,1,100
2022/10/11,h10,D,2024,65.7,98.1
2022/10/11,h10,D,2024,65.7,98.1
2022/10/11,h10,N,0,0,0
2022/10/11,h10,N,0,0,0
2022/10/12,h10,D,1863,60.5,97.2
2022/10/12,h10,D,1863,60.5,97.2
2022/10/12,h10,N,0,0,0
2022/10/12,h10,N,0,0,0
2022/10/13,h10,D,1741,56.5,92.1
2022/10/13,h10,D,1741,56.5,92.1
2022/10/13,h10,N,0,0,0
2022/10/13,h10,N,0,0,0
2022/10/14,h10,D,1602,52,91.4
2022/10/14,h10,D,1602,52,91.4
2022/10/14,h10,N,0,0,0
2022/10/14,h10,N,0,0,0
2022/10/15,h10,D,1591,51.6,91.2
2022/10/15,h10,D,1591,51.6,91.2
2022/10/15,h10,N,0,0,0
2022/10/15,h10,N,0,0,0
2022/10/16,h10,D,1925,62.5,90.2
2022/10/16,h10,D,1925,62.5,90.2
2022/10/16,h10,N,0,0,0
2022/10/16,h10,N,0,0,0
2022/10/17,h10,D,1826,59.3,88
2022/10/17,h10,D,1826,59.3,88
2022/10/17,h10,N,0,0,0
2022/10/17,h10,N,0,0,0
2022/10/18,h10,D,2043,66.3,97.1
2022/10/18,h10,D,2043,66.3,97.1
2022/10/18,h10,N,0,0,0
2022/10/18,h10,N,0,0,0
2022/10/19,h10,D,2088,67.8,97.3
2022/10/19,h10,D,2088,67.8,97.3
2022/10/19,h10,N,0,0,0
2022/10/19,h10,N,0,0,0
2022/10/20,h10,D,1849,60,95.6
2022/10/20,h10,D,1849,60,95.6
2022/10/20,h10,N,0,0,0
2022/10/20,h10,N,0,0,0
2022/10/21,h10,D,1569,50.9,93.8
2022/10/21,h10,D,1569,50.9,93.8
2022/10/21,h10,N,0,0,0
2022/10/21,h10,N,0,0,0
2022/10/22,h10,D,1960,63.6,93.2
2022/10/22,h10,D,1960,63.6,93.2
2022/10/22,h10,N,0,0,0
2022/10/22,h10,N,0,0,0
2022/10/23,h10,D,1707,55.4,94.3
2022/10/23,h10,D,1707,55.4,94.3
2022/10/23,h10,N,0,0,0
2022/10/23,h10,N,0,0,0
2022/10/24,h10,D,1623,52.7,87.2
2022/10/24,h10,D,1623,52.7,87.2
2022/10/24,h10,N,0,0,0
2022/10/24,h10,N,0,0,0
2022/10/25,h10,D,1616,52.4,83
2022/10/25,h10,D,1616,52.4,83
2022/10/25,h10,N,0,0,0
2022/10/25,h10,N,0,0,0
2022/10/26,h10,D,1651,53.6,91.4
2022/10/26,h10,D,1651,53.6,91.4
2022/10/26,h10,N,0,0,0
2022/10/26,h10,N,0,0,0
2022/10/27,h10,D,1193,38.7,71.8
2022/10/27,h10,D,1193,38.7,71.8
2022/10/27,h10,N,0,0,0
2022/10/27,h10,N,0,0,0
2022/10/28,h10,D,966,31.3,69
2022/10/28,h10,D,966,31.3,69
2022/10/28,h10,N,33,1.1,73.3
2022/10/28,h10,N,33,1.1,73.3
2022/10/29,h10,D,1103,35.8,87.3
2022/10/29,h10,D,1103,35.8,87.3
2022/10/29,h10,N,26,0.8,63.4
2022/10/29,h10,N,26,0.8,63.4
2022/10/30,h10,D,709,23,54.1
2022/10/30,h10,D,709,23,54.1
2022/10/30,h10,N,0,0,0
2022/10/30,h10,N,0,0,0
2022/10/31,h10,D,1541,50,91.9
2022/10/31,h10,D,1541,50,91.9
2022/10/31,h10,N,0,0,0
2022/10/31,h10,N,0,0,0
2022/11/1,h10,D,1930,62.6,94.3
2022/11/1,h10,D,1930,62.6,94.3
2022/11/1,h10,N,0,0,0
2022/11/1,h10,N,0,0,0
2022/11/2,h10,D,1729,56.1,89
2022/11/2,h10,D,1729,56.1,89
2022/11/2,h10,N,0,0,0
2022/11/2,h10,N,0,0,0
2022/11/3,h10,D,1265,41.1,71.9
2022/11/3,h10,D,1265,41.1,71.9
2022/11/3,h10,N,0,0,0
2022/11/3,h10,N,0,0,0
2022/11/4,h10,D,1652,53.6,91.5
2022/11/4,h10,D,1652,53.6,91.5
2022/11/4,h10,N,0,0,0
2022/11/4,h10,N,0,0,0
2022/11/5,h10,D,1670,54.2,91
2022/11/5,h10,D,1670,54.2,91
2022/11/5,h10,N,27,0.9,84.4
2022/11/5,h10,N,27,0.9,84.4
2022/11/6,h10,D,1376,44.7,88.5
2022/11/6,h10,D,1376,44.7,88.5
2022/11/6,h10,N,0,0,0
2022/11/6,h10,N,0,0,0
2022/11/7,h10,D,1536,49.8,75
2022/11/7,h10,D,1536,49.8,75
2022/11/7,h10,N,1796,58.3,79.1
2022/11/7,h10,N,1796,58.3,79.1
2022/11/8,h10,D,1587,51.5,67.5
2022/11/8,h10,D,1587,51.5,67.5
2022/11/8,h10,N,1927,62.5,80.7
2022/11/8,h10,N,1927,62.5,80.7
2022/11/9,h10,D,1855,60.2,87.1
2022/11/9,h10,D,1855,60.2,87.1
2022/11/9,h10,N,2159,70.1,92.8
2022/11/9,h10,N,2159,70.1,92.8
2022/11/10,h10,D,2255,73.2,95.7
2022/11/10,h10,D,2255,73.2,95.7
2022/11/10,h10,N,0,0,0
2022/11/10,h10,N,0,0,0
2022/11/11,h10,D,1787,58,92.4
2022/11/11,h10,D,1787,58,92.4
2022/11/11,h10,N,0,0,0
2022/11/11,h10,N,0,0,0
2022/11/12,h10,D,1972,64,94.7
2022/11/12,h10,D,1972,64,94.7
2022/11/12,h10,N,0,0,0
2022/11/12,h10,N,0,0,0
2022/11/13,h10,D,2104,68.3,94.1
2022/11/13,h10,D,2104,68.3,94.1
2022/11/13,h10,N,0,0,0
2022/11/13,h10,N,0,0,0
2022/11/14,h10,D,1810,58.7,94.4
2022/11/14,h10,D,1810,58.7,94.4
2022/11/14,h10,N,0,0,0
2022/11/14,h10,N,0,0,0
2022/11/15,h10,D,2138,69.4,94.6
2022/11/15,h10,D,2138,69.4,94.6
2022/11/15,h10,N,0,0,0
2022/11/15,h10,N,0,0,0
2022/11/16,h10,D,1949,63.2,94.9
2022/11/16,h10,D,1949,63.2,94.9
2022/11/16,h10,N,0,0,0
2022/11/16,h10,N,0,0,0
2022/11/17,h10,D,1820,59.1,95
2022/11/17,h10,D,1820,59.1,95
2022/11/17,h10,N,0,0,0
2022/11/17,h10,N,0,0,0
2022/11/18,h10,D,2163,70.2,95.8
2022/11/18,h10,D,2163,70.2,95.8
2022/11/18,h10,N,0,0,0
2022/11/18,h10,N,0,0,0
2022/11/19,h10,D,2072,67.2,94.3
2022/11/19,h10,D,2072,67.2,94.3
2022/11/19,h10,N,0,0,0
2022/11/19,h10,N,0,0,0
2022/11/20,h10,D,2088,67.8,94.4
2022/11/20,h10,D,2088,67.8,94.4
2022/11/20,h10,N,0,0,0
2022/11/20,h10,N,0,0,0
2022/11/21,h10,D,1904,61.8,93.4
2022/11/21,h10,D,1904,61.8,93.4
2022/11/21,h10,N,0,0,0
2022/11/21,h10,N,0,0,0
2022/11/22,h10,D,1952,63.3,95.8
2022/11/22,h10,D,1952,63.3,95.8
2022/11/22,h10,N,0,0,0
2022/11/22,h10,N,0,0,0
2022/11/23,h10,D,1872,60.8,95.2
2022/11/23,h10,D,1872,60.8,95.2
2022/11/23,h10,N,0,0,0
2022/11/23,h10,N,0,0,0
2022/11/24,h10,D,2108,68.4,96.2
2022/11/24,h10,D,2108,68.4,96.2
2022/11/24,h10,N,0,0,0
2022/11/24,h10,N,0,0,0
2022/11/25,h10,D,1667,54.1,91.9
2022/11/25,h10,D,1667,54.1,91.9
2022/11/25,h10,N,0,0,0
2022/11/25,h10,N,0,0,0
2022/11/26,h10,D,998,32.4,91.7
2022/11/26,h10,D,998,32.4,91.7
2022/11/26,h10,N,0,0,0
2022/11/26,h10,N,0,0,0
2022/11/27,h10,D,2030,65.9,92.2
2022/11/27,h10,D,2030,65.9,92.2
2022/11/27,h10,N,0,0,0
2022/11/27,h10,N,0,0,0
2022/11/28,h10,D,1836,59.6,89.9
2022/11/28,h10,D,1836,59.6,89.9
2022/11/28,h10,N,0,0,0
2022/11/28,h10,N,0,0,0
2022/11/29,h10,D,1789,58.1,86.3
2022/11/29,h10,D,1789,58.1,86.3
2022/11/29,h10,N,0,0,0
2022/11/29,h10,N,0,0,0
2022/11/30,h10,D,1730,56.1,86.3
2022/11/30,h10,D,1730,56.1,86.3
2022/11/30,h10,N,0,0,0
2022/11/30,h10,N,0,0,0
2022/12/1,h10,D,1965,64.6,92
2022/12/1,h10,D,1965,64.6,92
2022/12/1,h10,N,0,0,0
2022/12/1,h10,N,0,0,0
2022/12/2,h10,D,1886,61.2,90.4
2022/12/2,h10,D,1886,61.2,90.4
2022/12/2,h10,N,0,0,0
2022/12/2,h10,N,0,0,0
2022/12/3,h10,D,1712,55.6,88.7
2022/12/3,h10,D,1712,55.6,88.7
2022/12/3,h10,N,0,0,0
2022/12/3,h10,N,0,0,0
2022/12/4,h10,D,1924,62.4,89.7
2022/12/4,h10,D,1924,62.4,89.7
2022/12/4,h10,N,0,0,0
2022/12/4,h10,N,0,0,0
2022/12/5,h10,D,1812,58.8,87.8
2022/12/5,h10,D,1812,58.8,87.8
2022/12/5,h10,N,0,0,0
2022/12/5,h10,N,0,0,0
2022/12/6,h10,D,1446,46.9,88
2022/12/6,h10,D,1446,46.9,88
2022/12/6,h10,N,0,0,0
2022/12/6,h10,N,0,0,0
2022/12/7,h10,D,1332,43.2,92.5
2022/12/7,h10,D,1332,43.2,92.5
2022/12/7,h10,N,0,0,0
2022/12/7,h10,N,0,0,0
2022/12/8,h10,D,2188,71,94.9
2022/12/8,h10,D,2188,71,94.9
2022/12/8,h10,N,0,0,0
2022/12/8,h10,N,0,0,0
2022/12/9,h10,D,2151,69.8,95.6
2022/12/9,h10,D,2151,69.8,95.6
2022/12/9,h10,N,0,0,0
2022/12/9,h10,N,0,0,0
2022/12/10,h10,D,1711,55.5,94.6
2022/12/10,h10,D,1711,55.5,94.6
2022/12/10,h10,N,0,0,0
2022/12/10,h10,N,0,0,0
2022/12/11,h10,D,2089,67.8,92.3
2022/12/11,h10,D,2089,67.8,92.3
2022/12/11,h10,N,0,0,0
2022/12/11,h10,N,0,0,0
2022/12/12,h10,D,1907,61.9,92.5
2022/12/12,h10,D,1907,61.9,92.5
2022/12/12,h10,N,0,0,0
2022/12/12,h10,N,0,0,0
2022/12/13,h10,D,1931,62.7,91.2
2022/12/13,h10,D,1931,62.7,91.2
2022/12/13,h10,N,0,0,0
2022/12/13,h10,N,0,0,0
2022/12/14,h10,D,1973,64,91.6
2022/12/14,h10,D,1973,64,91.6
2022/12/14,h10,N,0,0,0
2022/12/14,h10,N,0,0,0
2022/12/15,h10,D,2062,66.9,91.7
2022/12/15,h10,D,2062,66.9,91.7
2022/12/15,h10,N,0,0,0
2022/12/15,h10,N,0,0,0
2022/12/16,h10,D,1826,59.3,89.9
2022/12/16,h10,D,1826,59.3,89.9
2022/12/16,h10,N,0,0,0
2022/12/16,h10,N,0,0,0
2022/12/17,h10,D,1964,63.7,89.8
2022/12/17,h10,D,1964,63.7,89.8
2022/12/17,h10,N,0,0,0
2022/12/17,h10,N,0,0,0
2022/12/18,h10,D,2028,65.8,94.8
2022/12/18,h10,D,2028,65.8,94.8
2022/12/18,h10,N,0,0,0
2022/12/18,h10,N,0,0,0
2022/12/19,h10,D,1468,47.6,91.3
2022/12/19,h10,D,1468,47.6,91.3
2022/12/19,h10,N,0,0,0
2022/12/19,h10,N,0,0,0
2022/12/20,h10,D,1700,55.2,93.8
2022/12/20,h10,D,1700,55.2,93.8
2022/12/20,h10,N,0,0,0
2022/12/20,h10,N,0,0,0
2022/12/21,h10,D,2076,67.4,93.4
2022/12/21,h10,D,2076,67.4,93.4
2022/12/21,h10,N,0,0,0
2022/12/21,h10,N,0,0,0
2022/12/22,h10,D,2122,68.9,94.6
2022/12/22,h10,D,2122,68.9,94.6
2022/12/22,h10,N,0,0,0
2022/12/22,h10,N,0,0,0
2022/12/23,h10,D,2216,71.9,95.5
2022/12/23,h10,D,2216,71.9,95.5
2022/12/23,h10,N,0,0,0
2022/12/23,h10,N,0,0,0
2022/12/24,h10,D,2162,70.2,95.9
2022/12/24,h10,D,2162,70.2,95.9
2022/12/24,h10,N,0,0,0
2022/12/24,h10,N,0,0,0
2022/12/25,h10,D,2162,70.2,95.7
2022/12/25,h10,D,2162,70.2,95.7
2022/12/25,h10,N,0,0,0
